id,type,name,status,description,epic
32,TASK,Task1,NEW,description Task2
1,TASK,Task1,NEW,description Task1
2,TASK,Task1,NEW,description Task2
36,TASK,Task1,NEW,description Task1
37,TASK,Task1,NEW,description Task2
6,TASK,Task1,NEW,description Task1
7,TASK,Task1,NEW,description Task2
11,TASK,Task1,NEW,description Task1
12,TASK,Task1,NEW,description Task2
16,TASK,Task1,NEW,description Task1
17,TASK,Task1,NEW,description Task2
21,TASK,Task1,NEW,description Task1
22,TASK,Task1,NEW,description Task2
26,TASK,Task1,NEW,description Task1
27,TASK,Task1,NEW,description Task2
31,TASK,Task1,NEW,description Task1
33,EPIC,Epic,NEW,description Epic
18,EPIC,Epic,NEW,description Epic
3,EPIC,Epic,NEW,description Epic
38,EPIC,Epic,NEW,description Epic
23,EPIC,Epic,NEW,description Epic
8,EPIC,Epic,NEW,description Epic
28,EPIC,Epic,NEW,description Epic
13,EPIC,Epic,NEW,description Epic
34,SUBTASK,Subtask1,NEW,description Subtask1,33
35,SUBTASK,Subtask2,NEW,description Subtask2,33
4,SUBTASK,Subtask1,NEW,description Subtask1,3
5,SUBTASK,Subtask2,NEW,description Subtask2,3
39,SUBTASK,Subtask1,NEW,description Subtask1,38
40,SUBTASK,Subtask2,NEW,description Subtask2,38
9,SUBTASK,Subtask1,NEW,description Subtask1,8
10,SUBTASK,Subtask2,NEW,description Subtask2,8
14,SUBTASK,Subtask1,NEW,description Subtask1,13
15,SUBTASK,Subtask2,NEW,description Subtask2,13
19,SUBTASK,Subtask1,NEW,description Subtask1,18
20,SUBTASK,Subtask2,NEW,description Subtask2,18
24,SUBTASK,Subtask1,NEW,description Subtask1,23
25,SUBTASK,Subtask2,NEW,description Subtask2,23
29,SUBTASK,Subtask1,NEW,description Subtask1,28
30,SUBTASK,Subtask2,NEW,description Subtask2,28
40,count
